Video ID,Título,Publicado,Miniatura,Duración,Vistas,Likes,Comentarios
PuTzgJr7FUQ,PROBAMOS A ESTA BESTIA SALVAJE EN EFOOTBALL | AJDREW GAMEPLAYS,2023-03-22T17:30:03Z,https://i.ytimg.com/vi/PuTzgJr7FUQ/mqdefault.jpg,PT14M40S,33,1,0
ztikhX2PdlA,MEJORAMOS MI EQUIPO DE FIFA MOBILE #1 AJDREW GAMEPLAYS,2023-03-21T18:30:52Z,https://i.ytimg.com/vi/ztikhX2PdlA/mqdefault.jpg,PT7M39S,338,9,4
D9QWK59s0ro,PROBAMOS JUGADORAZO GRATIS EFOOTBALL | AJDREW GAMEPLAYS,2023-03-20T16:55:00Z,https://i.ytimg.com/vi/D9QWK59s0ro/mqdefault.jpg,PT12M15S,26,1,0
lhmiZRMsShY,REVIEW TRIPLE DEL DERBY DAY CLASSIC REAL MADRD VS FC BARCELON,2023-03-19T23:50:00Z,https://i.ytimg.com/vi/lhmiZRMsShY/mqdefault.jpg,PT15M47S,27,3,0
1iwnRM0wgKE,GOLAZO DE A PASE DE R.JAMES,2023-03-19T21:45:00Z,https://i.ytimg.com/vi/1iwnRM0wgKE/mqdefault.jpg,PT13S,359,12,0
IkT1DAP_D_s,EL PACK OPENING PERFECTO DERBY DAY CLASSIC | AJDREW GAMEPLAYS,2023-03-19T18:30:16Z,https://i.ytimg.com/vi/IkT1DAP_D_s/mqdefault.jpg,PT11M23S,41,3,0
k4P5SBthOVA,MI SEGUNDO UTOTY EN FIFA MOBILE | AJDREW GAMEPLAYS,2023-03-18T13:00:34Z,https://i.ytimg.com/vi/k4P5SBthOVA/mqdefault.jpg,PT9M40S,397,8,2
yXg4eBJ-cko,REVIEW DE MIKEL OYARZÁBAL [AJDREW GAMEPLAYS],2023-03-17T18:31:00Z,https://i.ytimg.com/vi/yXg4eBJ-cko/mqdefault.jpg,PT17M14S,24,2,0
98-vhrwvO8k,Intercambios de Utoty FIFA MOBILE | AJDREW Gameplays,2023-03-16T06:30:02Z,https://i.ytimg.com/vi/98-vhrwvO8k/mqdefault.jpg,PT8M59S,28,1,0
M4p0F38Ttx8,COMO COMPRA MONEDAS *GRATIS* EN EFOOTBAL  | AJDREW GAMEPLAYS,2023-03-13T04:00:08Z,https://i.ytimg.com/vi/M4p0F38Ttx8/mqdefault.jpg,PT7M56S,980,21,7
y3EhTrnS_w0,MI FULL FRANCIA🇫🇷 #efootball #efootball2023 #efootball2023mobile #france,2023-03-04T02:00:19Z,https://i.ytimg.com/vi/y3EhTrnS_w0/mqdefault.jpg,PT9S,1586,36,4
ltyHz6D4Hys,MI FULL COLOMBIA #efootball #efootball2023 #efootball2023mobile,2023-03-03T20:00:24Z,https://i.ytimg.com/vi/ltyHz6D4Hys/mqdefault.jpg,PT6S,1754,39,0
XUGnQFFpips,🔴COMO ENTRENAR A NEYMAR SHOWTIME + PARTIDAZO,2023-03-03T15:00:24Z,https://i.ytimg.com/vi/XUGnQFFpips/mqdefault.jpg,PT15M49S,53,4,0
WO4JExpUhGk,🔴 PACK OPENING DE INTERCAMBIOS TOTY  |TUVIMOS MUCHA SUERTE|,2023-02-24T19:15:01Z,https://i.ytimg.com/vi/WO4JExpUhGk/mqdefault.jpg,PT11M15S,51,2,0
gOWP7jE7W1w,🔴FULL FRANCIA Y NUESTRO NUEVO FICHAJE DEL POTW,2023-02-24T03:56:01Z,https://i.ytimg.com/vi/gOWP7jE7W1w/mqdefault.jpg,PT12M,14,2,0
jonkA-vydZc,🔴REVIEW DE J.VARDY  🔴  ¿VALE LA PENA?[Icono del Leicester City],2023-02-23T14:10:00Z,https://i.ytimg.com/vi/jonkA-vydZc/mqdefault.jpg,PT13M48S,36,2,0
WKGklxUTNSE,🔴Les presento Mi full colombia🇨🇴🔴|LO ACTUALIZAMOS|FULL COLOMBIA EN EFOOTBALL 🇨🇴,2023-02-21T23:25:00Z,https://i.ytimg.com/vi/WKGklxUTNSE/mqdefault.jpg,PT13M59S,92,4,0
1qFwTNM_558,🔴REVIEW DE MALINOVSKYI🔴 ¿EL MEJOR JUGADOR DE 4 ⭐? #review,2023-02-19T18:15:00Z,https://i.ytimg.com/vi/1qFwTNM_558/mqdefault.jpg,PT13M41S,45,2,4
crbNjoPYYfo,🔥REVIEW DE MUDRYK 💰| ¿VALE LA PENA?| #review,2023-02-18T16:30:05Z,https://i.ytimg.com/vi/crbNjoPYYfo/mqdefault.jpg,PT12M24S,31,2,0
61-7CZtWgrM,TIKI TAKA AL MÁXIMO 🔥 #efootball2023 #shorts #efootball #tikitaka,2023-01-31T19:30:00Z,https://i.ytimg.com/vi/61-7CZtWgrM/mqdefault.jpg,PT16S,1233,18,1
BxiAhWlLSrc,Que tal este gol? #efootball2023 #shorts #efootball #efootball2023mobile,2023-01-31T14:00:10Z,https://i.ytimg.com/vi/BxiAhWlLSrc/mqdefault.jpg,PT14S,816,24,0
lFo9IITPxmY,Golazo a pases rápidos 😎 #efootball2023 #shorts #efootball #efootball2023mobile,2023-01-30T23:00:29Z,https://i.ytimg.com/vi/lFo9IITPxmY/mqdefault.jpg,PT25S,589,8,0
9R90cTCX-hE,QUE TAL ESTE JUGADOR POTW?... #efootball2023 #efootball #shorts,2023-01-18T22:00:37Z,https://i.ytimg.com/vi/9R90cTCX-hE/mqdefault.jpg,PT1M,631,12,0
v2hK2iCV8cE,¡PARTIDO SUFRIDO DE INTERNATIONAL  CUP!,2023-01-02T00:07:51Z,https://i.ytimg.com/vi/v2hK2iCV8cE/mqdefault.jpg,PT11M23S,25,7,0
vqaoLxpkdQ0,¡ME SALE EL MEJOR EPICO DE LA CAJA!🔥🔥#efootball2023,2023-01-01T02:23:34Z,https://i.ytimg.com/vi/vqaoLxpkdQ0/mqdefault.jpg,PT59S,22,2,0
CWF3oN8wwZc,¡PARTIDAZO POR 50 MONEDAS!💰💰,2022-12-31T14:45:00Z,https://i.ytimg.com/vi/CWF3oN8wwZc/mqdefault.jpg,PT8M19S,35,6,0
